timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-16 01:54:17,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:17,1, 20935, 81920, 100, 57
2025-08-16 01:54:18,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:18,1, 20935, 81920, 100, 48
2025-08-16 01:54:19,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:19,1, 20935, 81920, 100, 50
2025-08-16 01:54:20,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:20,1, 20935, 81920, 100, 52
2025-08-16 01:54:21,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:21,1, 20935, 81920, 100, 54
2025-08-16 01:54:23,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:23,1, 20935, 81920, 100, 62
2025-08-16 01:54:24,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:24,1, 20935, 81920, 100, 64
2025-08-16 01:54:25,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:25,1, 20935, 81920, 100, 65
2025-08-16 01:54:26,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:26,1, 20935, 81920, 100, 64
2025-08-16 01:54:27,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:27,1, 20935, 81920, 100, 65
2025-08-16 01:54:28,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:28,1, 20935, 81920, 96, 66
2025-08-16 01:54:29,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:29,1, 20935, 81920, 96, 68
2025-08-16 01:54:30,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:30,1, 20935, 81920, 96, 69
2025-08-16 01:54:31,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:31,1, 20935, 81920, 96, 67
2025-08-16 01:54:32,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:32,1, 20935, 81920, 100, 64
2025-08-16 01:54:33,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:33,1, 20935, 81920, 100, 62
2025-08-16 01:54:34,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:34,1, 20935, 81920, 100, 62
2025-08-16 01:54:35,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:35,1, 20935, 81920, 100, 60
2025-08-16 01:54:36,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:36,1, 20935, 81920, 100, 58
2025-08-16 01:54:37,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:37,1, 20935, 81920, 100, 49
2025-08-16 01:54:38,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:38,1, 20935, 81920, 100, 51
2025-08-16 01:54:39,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:39,1, 20935, 81920, 100, 53
2025-08-16 01:54:40,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:40,1, 20935, 81920, 100, 54
2025-08-16 01:54:42,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:42,1, 20935, 81920, 100, 64
2025-08-16 01:54:43,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:43,1, 20935, 81920, 100, 64
2025-08-16 01:54:44,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:44,1, 20947, 81920, 100, 22
2025-08-16 01:54:45,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:45,1, 20951, 81920, 100, 66
2025-08-16 01:54:46,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:46,1, 20951, 81920, 100, 45
2025-08-16 01:54:47,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:47,1, 20951, 81920, 100, 44
2025-08-16 01:54:48,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:48,1, 20951, 81920, 100, 46
2025-08-16 01:54:49,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:49,1, 20951, 81920, 100, 45
2025-08-16 01:54:50,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:50,1, 20951, 81920, 100, 44
2025-08-16 01:54:51,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:51,1, 20951, 81920, 100, 61
2025-08-16 01:54:52,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:52,1, 20951, 81920, 100, 61
2025-08-16 01:54:53,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:53,1, 20951, 81920, 100, 61
2025-08-16 01:54:54,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:54,1, 20951, 81920, 100, 61
2025-08-16 01:54:55,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:55,1, 20951, 81920, 96, 64
2025-08-16 01:54:56,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:56,1, 20951, 81920, 96, 66
2025-08-16 01:54:57,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:57,1, 20951, 81920, 96, 67
2025-08-16 01:54:58,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:54:58,1, 20951, 81920, 96, 68
2025-08-16 01:55:00,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:55:00,1, 20951, 81920, 100, 68
2025-08-16 01:55:01,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:55:01,1, 20951, 81920, 100, 69
2025-08-16 01:55:02,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:55:02,1, 20951, 81920, 100, 68
2025-08-16 01:55:03,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:55:03,1, 20951, 81920, 100, 67
2025-08-16 01:55:04,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:55:04,1, 20951, 81920, 100, 67
2025-08-16 01:55:05,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:55:05,1, 20951, 81920, 100, 46
